1 : 0,0 
2 : -10,0 
3 : -10,-10 
4 : -10,0 
5 : 0,0 
6 : -10,0 
7 : -20,0 
8 : -10,0 
9 : 0,0 
10 : 0,-10 
11 : -10,-10 
12 : -10,-20 
13 : -20,-20 
14 : -10,-20 
15 : -10,-30 
16 : 0,-30 
17 : 0,-20 
18 : 10,-20 
19 : 0,-20 
20 : 0,-10 
21 : 0,0 
22 : 10,0 
23 : 20,0 
24 : 20,10 
25 : 20,0 
26 : 20,10 
27 : 10,10 
28 : 10,20 
29 : 20,20 
30 : 20,30 
31 : 20,20 
32 : 30,20 
33 : 20,20 
34 : 20,10 
35 : 30,10 
36 : 40,10 
37 : 50,10 
38 : 50,0 
39 : 50,10 
40 : 50,0 
41 : 40,0 
42 : 40,-10 
43 : 50,-10 
44 : 60,-10 
45 : 60,0 
46 : 60,-10 
47 : 50,-10 
48 : 50,0 
49 : 40,0 
50 : 40,10 
51 : 50,10 
52 : 50,0 
53 : 40,0 
54 : 30,0 
55 : 20,0 
56 : 30,0 
57 : 40,0 
58 : 40,-10 
59 : 40,0 
60 : 40,10 
